timestamp,front-end_carts,orders_carts,front-end_catalogue,istio-ingressgateway_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,unknown_user,carts_carts-db,unknown_carts-db,catalogue_catalogue-db,unknown_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,unknown_user-db,user_user-db
2021-07-29 13:31:26,63.15789473684211,15.874277456647397,27.607979502196194,770.5873671782763,1267.578125,0.4489795918367347,2.959406713505074,21.408647140864716,7.020222045995242,,265.3885333333333,0.0,474.05573333333336,0.0,5.385266666666666,42.254884961653886,0.0,0.0,588.7743333333334
2021-07-29 13:31:31,109.20405387325519,22.690361214966764,27.607979502196194,770.5873671782763,1267.578125,0.4489795918367347,2.833333333333333,21.408647140864716,7.020222045995242,,265.5941,0.0,474.05573333333336,0.0,5.6779,42.254884961653886,0.0,0.0,588.7743333333334
2021-07-29 13:31:36,109.20405387325519,22.690361214966764,25.20413064361191,770.5873671782763,879.3800539083558,0.4800955414012739,2.833333333333333,19.998880429914912,8.113084922010398,,265.6626222222222,0.0,474.05573333333336,0.0,5.775444444444445,42.254884961653886,0.0,0.0,593.0307777777779
2021-07-29 13:31:41,109.20405387325519,22.690361214966764,25.20413064361191,383.99041022908904,879.3800539083558,0.4800955414012739,2.833333333333333,19.998880429914912,8.113084922010398,,265.69688333333335,0.0,431.6233166666667,0.0,5.824216666666667,46.099497054573746,0.0,0.0,595.159
2021-07-29 13:31:46,22.166442239685082,8.771087496581016,25.20413064361191,383.99041022908904,879.3800539083558,0.4800955414012739,3.082429501084599,19.998880429914912,8.113084922010398,,253.39369333333335,0.0,406.16386666666665,0.0,5.689226666666667,48.40626431032566,0.0,0.0,596.4359333333333
2021-07-29 13:31:51,22.166442239685082,8.771087496581016,14.078685258964143,383.99041022908904,6597.906403940886,0.48833333333333334,3.082429501084599,13.141316685584563,6.907407407407407,,245.19156666666666,0.0,389.1909,0.0,5.599233333333333,49.944109147493606,0.0,0.0,580.9119222222222
2021-07-29 13:31:56,22.166442239685082,8.771087496581016,14.078685258964143,229.92085340674464,6597.906403940886,0.48833333333333334,3.082429501084599,13.141316685584563,6.907407407407407,,239.33290476190476,0.0,392.86130476190476,0.0,5.534952380952381,56.33723641213738,7.61904761904762e-05,0.0,569.8233428571428
2021-07-29 13:32:01,31.451612903225804,9.17098445595855,14.078685258964143,229.92085340674464,6597.906403940886,0.48833333333333334,2.899305555555556,13.141316685584563,6.907407407407407,,236.07135833333334,0.0,395.6141083333333,0.0,5.3899,61.132081860620204,0.00013333333333333334,0.0,561.5069083333333
2021-07-29 13:32:06,31.451612903225804,9.17098445595855,19.41711851278079,229.92085340674464,3981.5914489311162,0.4344888366627497,2.899305555555556,16.37980085348506,4.856577210734711,,233.5346,0.0,397.7551777777778,0.0,5.277081481481482,64.86140609832907,0.00017777777777777779,0.0,553.3910666666666
2021-07-29 13:32:11,31.451612903225804,9.17098445595855,19.41711851278079,454.0373244641538,3981.5914489311162,0.4344888366627497,2.899305555555556,16.37980085348506,4.856577210734711,,231.50519333333332,0.0,399.4658,0.0,5.186826666666667,64.80891882182951,0.00016,0.0,546.8983933333333
2021-07-29 13:32:16,49.39829192546584,14.967532467532468,19.41711851278079,454.0373244641538,3981.5914489311162,0.4344888366627497,2.8385093167701863,16.37980085348506,4.856577210734711,,233.36857575757577,0.0,400.8654,0.0,5.202321212121213,64.76597468651167,0.00014545454545454546,0.0,541.5862060606061
2021-07-29 13:32:21,49.39829192546584,14.967532467532468,19.477370689655174,454.0373244641538,2814.914992272025,0.4224137931034483,2.8385093167701863,15.912547528517107,5.536723163841808,,234.92139444444445,0.0,402.0317333333333,0.0,5.215233333333334,64.73018790708014,0.00013333333333333334,0.0,541.6439333333333
